order_id,order_date,customer_id,seller_id,order_status
777,19-12-2023,522,3,Delivered
778,29-07-2023,561,4,Delivered
779,30-09-2023,858,23,Delivered
780,24-10-2023,126,8,Cancelled
781,29-11-2023,716,23,Pending
782,09-09-2024,526,11,Cancelled
783,03-05-2024,30,13,Delivered
784,23-05-2024,307,33,Pending
785,15-10-2023,163,34,Cancelled
786,05-04-2023,819,26,Delivered
787,17-01-2024,898,7,Pending
788,02-06-2023,448,1,Delivered
789,21-07-2024,99,17,Cancelled
790,21-02-2023,314,26,Pending
791,18-03-2024,592,41,Cancelled
792,13-02-2023,346,35,Pending
793,22-05-2023,336,2,Cancelled
794,06-10-2024,575,43,Pending
795,12-10-2023,98,13,Cancelled
796,10-10-2023,608,36,Cancelled
797,29-12-2022,495,33,Delivered
798,30-04-2023,299,52,Cancelled
799,05-12-2022,14,5,Cancelled
800,01-03-2023,854,9,Cancelled
801,20-02-2024,88,43,Cancelled
802,29-06-2023,120,3,Cancelled
803,01-12-2022,789,53,Cancelled
804,07-05-2024,122,40,Delivered
805,30-05-2023,360,14,Pending
806,13-09-2023,95,28,Delivered
807,07-03-2024,35,22,Delivered
808,23-12-2022,816,10,Pending
809,02-01-2023,77,29,Cancelled
810,18-05-2024,796,49,Pending
811,01-10-2024,860,42,Delivered
812,07-12-2022,100,45,Delivered
813,19-12-2022,286,2,Delivered
814,10-07-2024,263,33,Delivered
815,16-02-2023,573,24,Delivered
816,19-04-2024,477,42,Delivered
817,19-12-2022,91,32,Cancelled
818,17-05-2024,716,7,Cancelled
819,04-01-2023,327,21,Cancelled
820,05-12-2022,372,12,Pending
821,28-02-2023,284,14,Pending
822,22-04-2024,742,35,Cancelled
823,07-07-2024,366,3,Cancelled
824,14-11-2024,63,41,Pending
825,21-11-2023,513,16,Pending
826,10-09-2023,39,53,Delivered
827,13-05-2024,649,7,Pending
828,13-10-2023,457,53,Pending
829,20-08-2024,281,45,Delivered
830,23-05-2023,469,21,Pending
831,25-11-2022,163,43,Cancelled
832,29-03-2023,56,7,Cancelled
833,29-03-2023,175,4,Pending
834,18-11-2023,451,26,Pending
835,31-12-2023,640,6,Pending
836,09-07-2023,175,6,Cancelled
837,25-12-2022,468,4,Cancelled
838,21-04-2024,475,15,Pending
839,04-10-2024,885,50,Delivered
840,24-10-2023,399,9,Cancelled
841,06-11-2023,728,25,Pending
842,14-09-2023,846,27,Delivered
843,04-11-2024,449,42,Pending
844,17-02-2023,776,45,Cancelled
845,02-07-2024,55,2,Pending
846,20-06-2024,845,44,Pending
847,17-02-2024,258,44,Cancelled
848,13-01-2023,445,10,Cancelled
849,31-03-2023,538,38,Pending
850,31-10-2023,213,28,Cancelled
851,17-07-2024,146,8,Delivered
852,15-12-2023,648,48,Cancelled
853,16-09-2023,477,41,Pending
854,08-09-2024,292,49,Pending
855,08-08-2024,864,35,Cancelled
856,15-12-2022,456,11,Pending
857,30-06-2024,320,48,Delivered
858,23-11-2022,11,27,Pending
859,28-03-2023,4,2,Pending
860,19-05-2023,3,25,Pending
861,02-04-2023,316,19,Cancelled
862,03-07-2023,395,23,Delivered
863,13-05-2023,872,44,Pending
864,31-07-2023,359,41,Pending
865,09-10-2023,345,31,Delivered
866,12-03-2024,764,14,Cancelled
867,23-02-2023,454,12,Cancelled
868,06-08-2023,817,51,Cancelled
869,05-05-2023,696,50,Cancelled
870,18-11-2024,808,37,Cancelled
871,01-06-2023,172,1,Pending
872,12-12-2023,147,45,Delivered
873,03-09-2023,188,26,Delivered
874,07-05-2023,878,9,Cancelled
875,23-04-2023,283,32,Delivered
876,13-08-2023,336,49,Delivered
877,16-04-2024,745,38,Pending
878,18-12-2023,711,45,Delivered
879,13-11-2023,269,50,Cancelled
880,27-11-2022,357,50,Cancelled
881,26-10-2024,73,33,Delivered
882,04-06-2023,653,31,Pending
883,23-08-2024,36,33,Pending
884,29-01-2024,585,15,Cancelled
885,23-05-2023,764,22,Cancelled
886,03-03-2024,529,46,Pending
887,14-05-2024,500,14,Pending
888,05-04-2023,394,19,Pending
889,30-05-2023,875,18,Cancelled
890,26-06-2023,144,12,Cancelled
891,21-07-2023,698,32,Pending
892,23-03-2023,235,13,Pending
893,22-12-2023,692,20,Delivered
894,20-11-2023,515,6,Delivered
895,30-09-2023,235,32,Delivered
896,07-03-2024,705,41,Pending
897,10-12-2023,419,39,Cancelled
898,11-11-2023,443,25,Pending
899,23-05-2024,893,50,Cancelled
900,03-05-2023,661,30,Delivered
901,15-03-2023,452,49,Pending
902,20-01-2023,307,50,Pending
903,21-01-2024,567,6,Delivered
904,18-04-2023,565,21,Pending
905,05-07-2023,322,36,Cancelled
906,29-09-2023,275,16,Delivered
907,15-02-2023,355,2,Pending
908,12-06-2024,822,29,Cancelled
909,14-03-2023,601,27,Delivered
910,17-02-2023,242,42,Pending
911,10-04-2024,812,22,Cancelled
912,23-09-2023,603,2,Pending
913,18-12-2022,299,33,Delivered
914,01-10-2023,591,9,Pending
915,24-04-2023,210,12,Pending
916,17-02-2024,546,29,Cancelled
917,13-12-2023,52,33,Pending
918,25-08-2024,438,49,Delivered
919,07-05-2023,281,45,Pending
920,12-12-2022,804,41,Delivered
921,02-12-2023,474,46,Pending
922,30-06-2024,810,25,Cancelled
923,14-03-2023,447,18,Delivered
924,25-05-2024,266,32,Pending
925,22-09-2023,689,51,Pending
926,03-11-2024,501,37,Cancelled
927,17-01-2023,434,24,Delivered
928,26-05-2023,772,9,Delivered
929,07-12-2023,514,29,Pending
930,20-02-2023,744,7,Cancelled
931,27-06-2024,140,51,Cancelled
932,05-12-2022,812,53,Delivered
933,12-05-2023,613,19,Pending
934,10-09-2024,887,23,Delivered
935,10-05-2023,734,47,Cancelled
936,03-02-2023,268,13,Cancelled
937,23-09-2024,452,14,Delivered
938,15-06-2023,377,5,Cancelled
939,07-07-2024,508,31,Pending
940,15-10-2024,615,16,Delivered
941,22-02-2024,893,27,Cancelled
942,24-11-2023,299,15,Delivered
943,08-03-2023,445,20,Delivered
944,21-04-2023,303,34,Pending
945,13-10-2023,20,22,Cancelled
946,19-09-2024,794,32,Delivered
947,02-03-2024,676,52,Delivered
948,12-07-2023,654,35,Cancelled
949,22-09-2023,806,40,Cancelled
950,28-09-2023,601,48,Pending
951,14-03-2024,512,38,Pending
952,28-07-2023,890,42,Pending
953,04-01-2024,887,42,Cancelled
954,08-02-2024,150,26,Delivered
955,03-05-2024,853,25,Pending
956,13-04-2024,494,20,Pending
957,27-01-2024,751,3,Cancelled
958,10-11-2024,732,19,Delivered
959,10-05-2024,591,22,Pending
960,16-09-2024,334,36,Pending
961,07-01-2023,55,34,Pending
962,22-04-2024,94,44,Delivered
963,23-08-2024,840,39,Delivered
964,14-06-2024,473,34,Delivered
965,10-04-2024,421,42,Cancelled
966,24-02-2023,549,52,Delivered
967,14-05-2024,828,12,Delivered
968,02-02-2023,392,21,Pending
969,23-06-2024,104,2,Pending
970,24-10-2024,820,48,Pending
971,30-06-2024,134,31,Delivered
972,25-05-2023,617,34,Cancelled
973,21-04-2023,657,15,Cancelled
974,05-02-2024,80,21,Cancelled
975,05-08-2024,633,43,Pending
976,20-06-2024,750,17,Pending
977,24-11-2023,895,26,Pending
978,05-09-2023,191,20,Delivered
979,01-08-2024,138,39,Cancelled
980,31-12-2022,367,7,Pending
981,21-09-2024,187,38,Delivered
982,07-06-2023,396,23,Pending
983,29-04-2023,262,45,Delivered
984,11-09-2023,770,21,Delivered
985,03-09-2023,787,40,Delivered
986,27-08-2024,699,18,Cancelled
987,04-05-2024,413,4,Delivered
988,21-10-2023,503,28,Pending
989,05-11-2023,521,19,Cancelled
990,30-06-2024,550,10,Cancelled
991,19-07-2023,723,54,Cancelled
992,06-11-2024,783,4,Pending
993,24-02-2023,109,53,Delivered
994,27-01-2023,432,28,Cancelled
995,13-06-2023,658,32,Delivered
996,20-01-2024,715,43,Cancelled
997,31-08-2024,350,5,Delivered
998,07-11-2023,24,45,Cancelled
999,05-03-2023,776,51,Delivered
1000,30-08-2023,87,22,Cancelled
1001,03-08-2023,439,2,Delivered
1002,30-12-2022,108,48,Cancelled
1003,04-11-2024,622,15,Delivered
1004,26-07-2024,782,35,Delivered
1005,11-03-2023,300,22,Delivered
1006,23-08-2023,540,17,Delivered
1007,08-09-2023,4,32,Delivered
1008,26-06-2023,682,2,Cancelled
1009,18-04-2024,668,10,Pending
1010,16-07-2024,604,34,Cancelled
1011,08-10-2024,220,38,Pending
1012,02-11-2023,502,37,Delivered
1013,30-05-2024,29,45,Cancelled
1014,14-01-2024,831,23,Delivered
1015,16-09-2023,339,24,Cancelled
1016,30-09-2023,346,32,Pending
1017,11-07-2024,441,13,Delivered
1018,11-12-2023,554,39,Pending
1019,07-02-2024,548,15,Delivered
1020,26-08-2024,422,51,Delivered
1021,17-01-2023,110,13,Delivered
1022,07-12-2023,894,41,Delivered
1023,21-06-2023,2,29,Pending
1024,28-01-2024,521,20,Cancelled
1025,17-10-2024,513,29,Cancelled
1026,04-12-2023,505,26,Cancelled
1027,23-10-2023,267,22,Pending
1028,06-05-2023,134,19,Cancelled
1029,28-11-2023,490,17,Pending
1030,16-05-2023,484,53,Pending
1031,08-06-2023,611,48,Delivered
1032,30-03-2023,817,31,Cancelled
1033,04-06-2024,408,52,Pending
1034,05-05-2024,419,37,Pending
1035,25-03-2023,301,22,Cancelled
1036,07-04-2024,279,8,Cancelled
1037,17-03-2024,696,21,Delivered
1038,28-02-2023,612,1,Pending
1039,19-05-2024,349,32,Delivered
1040,11-10-2024,386,47,Pending
1041,23-03-2024,276,24,Delivered
1042,27-12-2022,768,15,Delivered
1043,28-04-2024,162,2,Delivered
1044,12-09-2023,127,2,Cancelled
1045,17-10-2024,493,24,Cancelled
1046,21-03-2024,799,38,Pending
1047,10-07-2023,755,37,Delivered
1048,23-08-2024,516,26,Cancelled
1049,08-10-2023,828,21,Cancelled
1050,17-06-2024,125,46,Pending
1051,24-06-2023,19,16,Cancelled
1052,28-05-2024,874,29,Cancelled
1053,15-10-2024,793,33,Pending
1054,17-02-2024,218,15,Cancelled
1055,03-06-2024,525,39,Cancelled
1056,07-06-2023,93,14,Cancelled
1057,15-02-2023,126,12,Cancelled
1058,03-11-2023,188,39,Delivered
1059,25-09-2023,862,31,Delivered
1060,20-01-2023,243,37,Cancelled
1061,03-11-2024,174,31,Cancelled
1062,14-04-2023,53,5,Cancelled
1063,26-12-2022,394,3,Cancelled
1064,20-07-2024,282,37,Cancelled
1065,02-08-2023,502,40,Pending
1066,24-09-2023,611,46,Cancelled
1067,11-12-2022,605,15,Cancelled
1068,20-10-2023,594,54,Cancelled
1069,11-09-2024,8,21,Delivered
1070,12-10-2024,443,33,Delivered
1071,19-08-2023,39,48,Cancelled
1072,12-04-2023,143,17,Cancelled
1073,01-02-2023,236,14,Cancelled
1074,09-12-2022,231,36,Cancelled
1075,22-01-2023,291,44,Delivered
1076,21-09-2024,191,29,Cancelled
1077,05-07-2024,78,17,Delivered
1078,01-02-2024,162,44,Pending
1079,01-10-2023,228,51,Cancelled
1080,10-02-2023,783,13,Cancelled
1081,30-05-2023,59,7,Cancelled
1082,14-01-2024,430,5,Delivered
1083,28-11-2023,280,6,Pending
1084,28-12-2023,8,26,Delivered
1085,09-10-2023,575,53,Pending
1086,02-07-2024,426,8,Cancelled
1087,09-12-2023,211,2,Cancelled
1088,28-12-2023,255,25,Pending
1089,02-10-2023,340,15,Cancelled
1090,01-08-2023,421,43,Delivered
1091,19-03-2023,314,37,Delivered
1092,12-05-2023,54,25,Pending
1093,15-12-2022,372,36,Pending
1094,15-07-2024,287,49,Cancelled
1095,09-11-2024,718,54,Cancelled
1096,18-10-2024,386,26,Delivered
1097,02-04-2024,795,19,Delivered
1098,07-06-2023,148,47,Delivered
1099,28-02-2024,149,53,Pending
1100,24-12-2023,673,11,Pending
1101,07-07-2024,693,32,Delivered
1102,23-04-2023,73,41,Pending
1103,19-10-2024,850,17,Delivered
1104,02-01-2024,57,16,Cancelled
1105,30-11-2023,401,15,Delivered
1106,12-02-2024,242,21,Delivered
1107,05-12-2023,646,53,Pending
1108,13-11-2023,354,47,Delivered
1109,18-12-2023,630,7,Pending
1110,26-08-2024,391,53,Pending
1111,21-03-2024,334,10,Pending
1112,30-12-2023,628,50,Delivered
1113,05-11-2023,748,2,Delivered
1114,07-08-2023,7,47,Delivered
1115,11-10-2024,32,26,Pending
1116,23-05-2023,304,14,Pending
1117,24-01-2024,90,33,Delivered
1118,02-07-2024,131,5,Delivered
1119,08-07-2024,582,41,Cancelled
1120,29-06-2023,879,28,Delivered
1121,11-02-2024,245,14,Cancelled
1122,25-09-2024,53,53,Pending
1123,18-03-2023,794,45,Pending
1124,25-11-2022,765,42,Delivered
1125,09-07-2024,511,41,Cancelled
1126,14-03-2024,727,34,Cancelled
1127,05-07-2023,698,50,Pending
1128,20-10-2024,465,10,Delivered
1129,09-08-2024,125,12,Delivered
1130,12-09-2023,172,46,Delivered
1131,26-02-2023,891,42,Delivered
1132,19-02-2024,485,6,Pending
1133,13-03-2024,867,16,Pending
1134,13-01-2023,409,54,Pending
1135,20-07-2023,787,15,Pending
1136,16-06-2024,301,10,Delivered
1137,01-10-2024,40,16,Cancelled
1138,22-09-2023,39,32,Pending
1139,28-02-2024,723,38,Delivered
1140,21-12-2022,266,26,Cancelled
1141,18-12-2022,554,47,Cancelled
1142,22-06-2024,830,4,Pending
1143,08-12-2023,396,3,Pending
1144,23-03-2024,320,16,Delivered
1145,13-03-2023,180,38,Cancelled
1146,22-02-2023,127,14,Cancelled
1147,04-09-2024,592,19,Delivered
1148,12-03-2024,243,4,Delivered
1149,19-02-2023,63,31,Pending
1150,05-06-2024,174,27,Pending
1151,05-03-2024,30,18,Delivered
1152,08-03-2023,243,10,Cancelled
1153,29-09-2024,757,46,Pending
1154,26-06-2024,477,46,Delivered
1155,29-06-2023,742,51,Pending
1156,18-08-2023,19,38,Pending
1157,27-05-2023,694,9,Pending
1158,14-10-2023,488,51,Delivered
1159,04-10-2024,481,19,Pending
1160,11-07-2023,479,51,Cancelled
1161,23-10-2023,205,2,Pending
1162,16-05-2024,653,47,Delivered
1163,19-09-2024,852,10,Pending
1164,30-10-2023,849,46,Delivered
1165,23-03-2024,13,14,Delivered
1166,06-09-2023,257,7,Pending
1167,30-06-2024,49,40,Delivered
1168,17-04-2023,15,4,Pending
1169,08-10-2023,392,6,Cancelled
1170,22-10-2023,723,16,Pending
1171,17-11-2023,399,47,Cancelled
1172,22-08-2024,239,50,Delivered
1173,04-08-2023,804,25,Cancelled
1174,15-07-2023,324,5,Cancelled
1175,01-12-2022,875,41,Delivered
1176,26-03-2023,156,14,Cancelled
1177,15-11-2024,563,37,Pending
1178,18-12-2023,755,25,Cancelled
1179,08-08-2023,573,10,Delivered
1180,09-06-2024,882,8,Cancelled
1181,18-02-2024,230,21,Delivered
1182,29-03-2023,468,2,Pending
1183,10-12-2022,433,42,Cancelled
1184,25-07-2024,681,38,Pending
1185,01-01-2024,56,41,Pending
1186,12-03-2024,536,19,Cancelled
1187,30-10-2024,297,33,Cancelled
1188,10-05-2023,624,50,Pending
1189,28-01-2024,734,32,Cancelled
1190,27-04-2023,703,17,Pending
1191,29-04-2023,270,21,Cancelled
1192,19-08-2023,768,48,Pending
1193,30-01-2023,401,1,Cancelled
1194,24-04-2024,15,43,Pending
1195,05-01-2023,80,11,Delivered
1196,24-04-2023,3,39,Cancelled
1197,26-12-2023,422,48,Cancelled
1198,21-06-2023,773,40,Delivered
1199,13-09-2023,137,52,Cancelled
1200,06-12-2023,866,16,Delivered
1201,22-04-2023,509,2,Pending
1202,05-05-2024,477,18,Pending
1203,15-03-2024,564,1,Delivered
1204,27-07-2023,656,28,Delivered
1205,07-06-2023,393,3,Cancelled
1206,10-11-2024,375,27,Cancelled
1207,08-10-2023,462,49,Cancelled
1208,05-05-2023,864,54,Delivered
1209,10-07-2023,15,39,Delivered
1210,01-06-2023,146,13,Pending
1211,01-01-2024,869,39,Cancelled
1212,09-02-2024,827,45,Pending
1213,17-09-2023,46,31,Pending
1214,08-11-2024,560,8,Pending
1215,23-12-2022,752,35,Cancelled
1216,10-02-2023,234,40,Delivered
1217,30-03-2024,163,42,Pending
1218,20-08-2023,533,43,Cancelled
1219,23-01-2024,67,15,Pending
1220,05-03-2024,457,21,Pending
1221,01-06-2024,865,12,Pending
1222,08-07-2024,417,30,Cancelled
1223,16-03-2023,173,18,Delivered
1224,16-06-2024,368,7,Pending
1225,07-03-2023,263,39,Delivered
1226,28-12-2022,218,40,Pending
1227,20-04-2024,697,1,Delivered
1228,25-12-2023,364,20,Cancelled
1229,08-08-2024,754,25,Cancelled
1230,07-08-2024,671,9,Delivered
1231,15-01-2023,411,24,Pending
1232,10-06-2024,270,50,Delivered
1233,02-12-2022,702,36,Cancelled
1234,22-08-2024,352,25,Cancelled
1235,25-04-2023,90,17,Pending
1236,07-06-2024,808,31,Pending
1237,28-07-2024,701,47,Delivered
1238,05-09-2023,446,31,Delivered
1239,17-10-2023,134,49,Pending
1240,26-07-2023,680,39,Pending
1241,02-05-2023,28,18,Cancelled
1242,09-12-2022,819,5,Cancelled
1243,13-05-2023,451,5,Cancelled
1244,22-04-2024,311,26,Delivered
1245,07-05-2024,623,29,Delivered
1246,13-03-2023,356,39,Delivered
1247,05-03-2024,770,7,Cancelled
1248,27-06-2024,341,21,Delivered
1249,18-08-2023,538,12,Pending
1250,02-12-2022,82,25,Delivered
1251,29-07-2024,731,8,Delivered
1252,16-07-2024,106,6,Pending
1253,23-07-2023,407,44,Pending
1254,21-07-2024,679,24,Cancelled
1255,08-04-2024,320,39,Pending
1256,21-05-2024,316,39,Delivered
1257,11-02-2023,599,13,Delivered
1258,11-04-2024,869,37,Delivered
1259,19-12-2023,262,3,Cancelled
1260,07-04-2024,303,48,Delivered
1261,17-08-2023,394,43,Delivered
1262,26-06-2023,180,12,Pending
1263,01-03-2023,461,15,Pending
1264,20-02-2023,551,52,Pending
1265,23-01-2023,154,49,Pending
1266,25-12-2023,595,27,Delivered
1267,05-01-2023,686,8,Cancelled
1268,02-08-2024,553,19,Cancelled
1269,11-11-2023,898,3,Delivered
1270,16-12-2023,785,22,Pending
1271,13-11-2024,375,45,Pending
1272,26-06-2023,327,5,Pending
1273,17-05-2024,154,44,Delivered
1274,28-05-2024,589,53,Pending
1275,12-05-2024,540,23,Delivered
1276,29-05-2024,39,37,Delivered
1277,27-09-2023,578,29,Delivered
1278,18-04-2023,94,43,Delivered
1279,22-01-2024,616,10,Delivered
1280,27-12-2022,466,2,Pending
1281,23-03-2023,842,54,Delivered
1282,28-12-2022,352,54,Pending
1283,04-11-2024,139,47,Delivered
1284,24-06-2023,196,48,Delivered
1285,12-05-2023,291,29,Pending
1286,28-09-2024,396,49,Delivered
1287,21-03-2023,596,25,Pending
1288,24-01-2024,757,24,Delivered
1289,22-08-2023,752,4,Delivered
1290,15-09-2023,424,22,Pending
1291,24-09-2023,703,30,Delivered
1292,18-11-2023,300,28,Cancelled
1293,04-09-2024,509,7,Delivered
1294,14-04-2024,547,8,Delivered
1295,25-08-2024,102,8,Delivered
1296,06-06-2024,97,9,Delivered
1297,12-06-2024,809,39,Cancelled
1298,25-08-2024,231,22,Pending
1299,01-11-2024,891,13,Delivered
1300,12-07-2023,148,29,Cancelled
1301,09-11-2024,448,52,Cancelled
1302,01-07-2024,883,25,Cancelled
1303,24-07-2023,746,24,Delivered
1304,10-09-2023,331,50,Pending
1305,12-10-2024,755,25,Cancelled
1306,06-01-2024,20,22,Cancelled
1307,26-05-2024,339,14,Cancelled
1308,23-12-2022,322,54,Pending
1309,15-05-2023,748,48,Cancelled
1310,09-11-2023,584,25,Delivered
1311,07-04-2023,318,29,Delivered
1312,18-08-2024,153,7,Pending
1313,20-01-2024,108,35,Cancelled
1314,05-10-2023,653,4,Pending
1315,08-09-2023,453,41,Pending
1316,25-06-2024,192,18,Pending
1317,22-10-2024,656,12,Pending
1318,05-05-2023,305,21,Delivered
1319,07-06-2023,43,32,Delivered
1320,06-06-2024,82,13,Delivered
1321,14-06-2023,831,52,Pending
1322,20-04-2024,87,26,Delivered
1323,01-05-2023,266,1,Pending
1324,01-05-2024,144,27,Delivered
1325,30-04-2024,80,49,Delivered
1326,10-04-2023,576,4,Pending
1327,17-02-2024,894,22,Pending
1328,24-03-2024,852,11,Delivered
1329,05-09-2024,588,4,Delivered
1330,02-07-2023,710,13,Pending
1331,02-09-2023,486,23,Pending
1332,07-10-2024,872,10,Pending
1333,12-06-2023,97,13,Delivered
1334,01-02-2023,663,4,Delivered
1335,07-04-2024,55,40,Cancelled
1336,01-03-2024,833,18,Pending
1337,05-01-2024,24,37,Delivered
1338,30-08-2023,614,7,Pending
1339,20-10-2024,72,52,Pending
1340,25-11-2022,539,52,Delivered
1341,02-05-2024,63,47,Pending
1342,29-06-2024,414,20,Pending
1343,11-07-2023,698,33,Cancelled
1344,07-09-2023,246,29,Cancelled
1345,22-04-2024,719,2,Pending
1346,21-04-2023,388,8,Pending
1347,06-03-2024,448,11,Cancelled
1348,04-09-2024,428,15,Cancelled
1349,24-05-2023,791,11,Pending
1350,07-08-2023,49,18,Pending
1351,23-07-2024,324,4,Pending
1352,26-03-2024,195,48,Delivered
1353,02-02-2024,311,11,Pending
1354,20-10-2023,170,37,Cancelled
1355,22-07-2024,86,14,Delivered
1356,13-02-2024,15,16,Pending
1357,15-02-2023,289,45,Cancelled
1358,17-09-2023,650,12,Cancelled
1359,13-03-2024,102,51,Cancelled
1360,20-12-2023,358,36,Delivered
1361,22-11-2023,667,28,Pending
1362,28-05-2024,635,54,Cancelled
1363,04-04-2023,123,36,Cancelled
1364,03-07-2024,499,25,Delivered
1365,18-11-2024,407,29,Delivered
1366,27-07-2024,814,38,Pending
1367,04-01-2024,707,32,Delivered
1368,30-07-2024,143,25,Pending
1369,08-10-2023,792,25,Delivered
1370,05-04-2024,160,3,Cancelled
1371,20-04-2024,550,1,Cancelled
1372,05-04-2023,587,45,Delivered
1373,24-04-2023,318,29,Cancelled
1374,19-10-2024,670,34,Cancelled
1375,31-01-2024,387,46,Cancelled
1376,29-01-2023,70,47,Pending
1377,09-08-2024,137,45,Pending
1378,19-03-2023,474,23,Pending
1379,23-05-2023,851,54,Cancelled
1380,10-08-2023,484,4,Delivered
1381,24-11-2022,472,1,Pending
1382,31-07-2024,503,45,Delivered
1383,17-02-2024,658,10,Delivered
1384,03-02-2023,224,53,Pending
1385,27-08-2024,118,41,Cancelled
1386,09-03-2023,563,26,Delivered
1387,06-06-2024,322,5,Delivered
1388,04-04-2024,11,53,Cancelled
1389,05-12-2023,806,33,Pending
1390,06-07-2023,83,33,Cancelled
1391,04-10-2023,382,46,Delivered
1392,04-10-2023,658,26,Cancelled
1393,09-09-2024,18,32,Delivered
1394,16-04-2023,872,21,Cancelled
1395,16-09-2024,531,51,Cancelled
